0,1,1,0.12037515640258789,0.12408995628356934,0.10050296783447266,0.08987712860107422,0.101348876953125,0.09002399444580078,0.10128092765808105,0.06743717193603516,0.13492298126220703,0.13492298126220703,0.13492298126220703,0.13492298126220703,0.13492298126220703,0.13492298126220703,0.13492298126220703,0.13492298126220703,0.13492298126220703,0.13492298126220703,0.13492298126220703,0.13492298126220703,0.13492298126220703,0.13492298126220703,0.13492298126220703,0.13492298126220703,0.13492298126220703
0,1,2,0.10117292404174805,0.11293816566467285,0.13454294204711914,0.1239471435546875,0.1123208999633789,0.11255717277526855,0.09008502960205078,0.1238088607788086,0.14629912376403809,0.14629912376403809,0.14629912376403809,0.14629912376403809,0.14629912376403809,0.14629912376403809,0.14629912376403809,0.14629912376403809,0.14629912376403809,0.14629912376403809,0.14629912376403809,0.14629912376403809,0.14629912376403809,0.14629912376403809,0.14629912376403809,0.14629912376403809,0.14629912376403809
0,1,3,0.0650477409362793,0.07859086990356445,0.05665278434753418,0.06717991828918457,0.11224699020385742,0.08999180793762207,0.10141205787658691,0.11272215843200684,0.12391281127929688,0.12391281127929688,0.12391281127929688,0.12391281127929688,0.12391281127929688,0.12391281127929688,0.12391281127929688,0.12391281127929688,0.12391281127929688,0.12391281127929688,0.12391281127929688,0.12391281127929688,0.12391281127929688,0.12391281127929688,0.12391281127929688,0.12391281127929688,0.12391281127929688
0,1,4,0.09012603759765625,0.1127009391784668,0.08923816680908203,0.1237938404083252,0.11277580261230469,0.09028792381286621,0.06777024269104004,0.10132813453674316,0.12373018264770508,0.12373018264770508,0.12373018264770508,0.12373018264770508,0.12373018264770508,0.12373018264770508,0.12373018264770508,0.12373018264770508,0.12373018264770508,0.12373018264770508,0.12373018264770508,0.12373018264770508,0.12373018264770508,0.12373018264770508,0.12373018264770508,0.12373018264770508,0.12373018264770508
0,1,5,0.08974194526672363,0.09011268615722656,0.0782318115234375,0.11248588562011719,0.10128903388977051,0.09013676643371582,0.0787959098815918,0.11242103576660156,0.10120677947998047,0.10120677947998047,0.10120677947998047,0.10120677947998047,0.10120677947998047,0.10120677947998047,0.10120677947998047,0.10120677947998047,0.10120677947998047,0.10120677947998047,0.10120677947998047,0.10120677947998047,0.10120677947998047,0.10120677947998047,0.10120677947998047,0.10120677947998047,0.10120677947998047
0,1,6,0.07867598533630371,0.14632892608642578,0.05622506141662598,0.0898890495300293,0.09003090858459473,0.08992981910705566,0.08994388580322266,0.10127997398376465,0.10118412971496582,0.10118412971496582,0.10118412971496582,0.10118412971496582,0.10118412971496582,0.10118412971496582,0.10118412971496582,0.10118412971496582,0.10118412971496582,0.10118412971496582,0.10118412971496582,0.10118412971496582,0.10118412971496582,0.10118412971496582,0.10118412971496582,0.10118412971496582,0.10118412971496582
0,1,7,0.11247110366821289,0.13497304916381836,0.10139322280883789,0.0899500846862793,0.12386584281921387,0.07891106605529785,0.09000205993652344,0.08994793891906738,0.13515591621398926,0.13515591621398926,0.13515591621398926,0.13515591621398926,0.13515591621398926,0.13515591621398926,0.13515591621398926,0.13515591621398926,0.13515591621398926,0.13515591621398926,0.13515591621398926,0.13515591621398926,0.13515591621398926,0.13515591621398926,0.13515591621398926,0.13515591621398926,0.13515591621398926
0,1,8,0.1011509895324707,0.07877206802368164,0.07896184921264648,0.10137701034545898,0.12404203414916992,0.07873821258544922,0.09002017974853516,0.08999896049499512,0.12369203567504883,0.12369203567504883,0.12369203567504883,0.12369203567504883,0.12369203567504883,0.12369203567504883,0.12369203567504883,0.12369203567504883,0.12369203567504883,0.12369203567504883,0.12369203567504883,0.12369203567504883,0.12369203567504883,0.12369203567504883,0.12369203567504883,0.12369203567504883,0.12369203567504883
0,1,9,0.08663606643676758,0.12100791931152344,0.08998870849609375,0.05626702308654785,0.1463332176208496,0.06751513481140137,0.10107803344726562,0.11232781410217285,0.13509511947631836,0.13509511947631836,0.13509511947631836,0.13509511947631836,0.13509511947631836,0.13509511947631836,0.13509511947631836,0.13509511947631836,0.13509511947631836,0.13509511947631836,0.13509511947631836,0.13509511947631836,0.13509511947631836,0.13509511947631836,0.13509511947631836,0.13509511947631836,0.13509511947631836
0,2,10,0.07854795455932617,0.08984494209289551,0.06758499145507812,0.0787038803100586,0.10120010375976562,0.07856988906860352,0.10119199752807617,0.13482117652893066,0.15732479095458984,0.15732479095458984,0.15732479095458984,0.15732479095458984,0.15732479095458984,0.15732479095458984,0.15732479095458984,0.15732479095458984,0.15732479095458984,0.15732479095458984,0.15732479095458984,0.15732479095458984,0.15732479095458984,0.15732479095458984,0.15732479095458984,0.15732479095458984,0.15732479095458984
