"('p', 'DOWN', 3.814697265625e-06)","('p', 'UP', 0.08836889266967773)","('a', 'DOWN', 0.09985589981079102)","('s', 'DOWN', 0.24077701568603516)","('a', 'UP', 0.2436070442199707)","('s', 'UP', 0.34766483306884766)","('s', 'DOWN', 0.4673478603363037)","('s', 'UP', 0.5571420192718506)","('W', 'DOWN', 0.8229057788848877)","('W', 'UP', 0.906174898147583)","('0', 'DOWN', 1.0501408576965332)","('0', 'UP', 1.137558937072754)","('r', 'DOWN', 1.1487019062042236)","('r', 'UP', 1.236696720123291)","('d', 'DOWN', 1.3120348453521729)","('d', 'UP', 1.4645168781280518)","('!', 'DOWN', 1.6358528137207031)","('!', 'UP', 1.7356679439544678)"
"('p', 'DOWN', 4.0531158447265625e-06)","('p', 'UP', 0.05974888801574707)","('a', 'DOWN', 0.08808088302612305)","('s', 'DOWN', 0.25958895683288574)","('a', 'UP', 0.28446388244628906)","('s', 'UP', 0.3587350845336914)","('s', 'DOWN', 0.45904111862182617)","('s', 'UP', 0.5309288501739502)","('W', 'DOWN', 0.6886541843414307)","('W', 'UP', 0.7690730094909668)","('0', 'DOWN', 0.9291300773620605)","('0', 'UP', 1.0194189548492432)","('r', 'DOWN', 1.1597628593444824)","('r', 'UP', 1.227020025253296)","('d', 'DOWN', 1.312601089477539)","('d', 'UP', 1.4128739833831787)","('!', 'DOWN', 1.6526079177856445)","('!', 'UP', 1.7610650062561035)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.08010196685791016)","('a', 'DOWN', 0.11406803131103516)","('a', 'UP', 0.20197200775146484)","('s', 'DOWN', 0.31659603118896484)","('s', 'UP', 0.3761589527130127)","('s', 'DOWN', 0.4624309539794922)","('s', 'UP', 0.5427298545837402)","('W', 'DOWN', 0.7271490097045898)","('W', 'UP', 0.7899987697601318)","('0', 'DOWN', 0.9468028545379639)","('r', 'DOWN', 1.037048101425171)","('0', 'UP', 1.0371198654174805)","('r', 'UP', 1.1007468700408936)","('d', 'DOWN', 1.1719050407409668)","('d', 'UP', 1.2879128456115723)","('!', 'DOWN', 1.4288740158081055)","('!', 'UP', 1.500662088394165)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.10365891456604004)","('a', 'DOWN', 0.13762712478637695)","('a', 'UP', 0.2675509452819824)","('s', 'DOWN', 0.33926892280578613)","('s', 'UP', 0.40749406814575195)","('s', 'DOWN', 0.5039839744567871)","('s', 'UP', 0.5879268646240234)","('W', 'DOWN', 0.7503490447998047)","('W', 'UP', 0.8271968364715576)","('0', 'DOWN', 1.0097639560699463)","('r', 'DOWN', 1.1080379486083984)","('0', 'UP', 1.1081891059875488)","('r', 'UP', 1.1674621105194092)","('d', 'DOWN', 1.2663378715515137)","('d', 'UP', 1.3779408931732178)","('!', 'DOWN', 1.5618698596954346)","('!', 'UP', 1.6455068588256836)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.07463979721069336)","('a', 'DOWN', 0.13349080085754395)","('a', 'UP', 0.24530291557312012)","('s', 'DOWN', 0.3124868869781494)","('s', 'UP', 0.39223194122314453)","('s', 'DOWN', 0.48103785514831543)","('s', 'UP', 0.5604360103607178)","('W', 'DOWN', 0.7450459003448486)","('W', 'UP', 0.8213508129119873)","('0', 'DOWN', 0.9925129413604736)","('0', 'UP', 1.0784809589385986)","('r', 'DOWN', 1.1052539348602295)","('r', 'UP', 1.177372932434082)","('d', 'DOWN', 1.262298822402954)","('d', 'UP', 1.4196979999542236)","('!', 'DOWN', 1.5808167457580566)","('!', 'UP', 1.7078819274902344)"
"('p', 'DOWN', 3.0994415283203125e-06)","('p', 'UP', 0.08763790130615234)","('a', 'DOWN', 0.11815977096557617)","('a', 'UP', 0.23237085342407227)","('s', 'DOWN', 0.31357288360595703)","('s', 'UP', 0.3767509460449219)","('s', 'DOWN', 0.45108795166015625)","('s', 'UP', 0.555509090423584)","('W', 'DOWN', 0.9115021228790283)","('W', 'UP', 1.0163698196411133)","('0', 'DOWN', 1.152371883392334)","('0', 'UP', 1.2411620616912842)","('r', 'DOWN', 1.2811610698699951)","('r', 'UP', 1.3517019748687744)","('d', 'DOWN', 1.4260611534118652)","('d', 'UP', 1.5581550598144531)","('!', 'DOWN', 1.738569974899292)","('!', 'UP', 1.8675169944763184)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.08309316635131836)","('a', 'DOWN', 0.11009931564331055)","('a', 'UP', 0.2007460594177246)","('s', 'DOWN', 0.3142721652984619)","('s', 'UP', 0.369002103805542)","('s', 'DOWN', 0.4353351593017578)","('s', 'UP', 0.5723812580108643)","('W', 'DOWN', 0.7793521881103516)","('W', 'UP', 0.8952770233154297)","('0', 'DOWN', 1.035081148147583)","('0', 'UP', 1.1265432834625244)","('r', 'DOWN', 1.1698191165924072)","('r', 'UP', 1.2426753044128418)","('d', 'DOWN', 1.3346972465515137)","('d', 'UP', 1.4273343086242676)","('!', 'DOWN', 1.5721220970153809)","('!', 'UP', 1.6706759929656982)"
"('p', 'DOWN', 3.814697265625e-06)","('p', 'UP', 0.07463598251342773)","('a', 'DOWN', 0.12238788604736328)","('a', 'UP', 0.2099137306213379)","('s', 'DOWN', 0.32956790924072266)","('s', 'UP', 0.3897590637207031)","('s', 'DOWN', 0.4496877193450928)","('s', 'UP', 0.5659000873565674)","('W', 'DOWN', 0.743602991104126)","('W', 'UP', 0.8387887477874756)","('0', 'DOWN', 0.99275803565979)","('0', 'UP', 1.0936341285705566)","('r', 'DOWN', 1.1471309661865234)","('r', 'UP', 1.228071928024292)","('d', 'DOWN', 1.3027739524841309)","('d', 'UP', 1.4545559883117676)","('!', 'DOWN', 1.6071598529815674)","('!', 'UP', 1.7169437408447266)"
"('p', 'DOWN', 3.0994415283203125e-06)","('p', 'UP', 0.09148216247558594)","('a', 'DOWN', 0.12974095344543457)","('a', 'UP', 0.2058401107788086)","('s', 'DOWN', 0.33086204528808594)","('s', 'UP', 0.38686680793762207)","('s', 'DOWN', 0.47408294677734375)","('s', 'UP', 0.5671050548553467)","('W', 'DOWN', 0.7545928955078125)","('W', 'UP', 0.8659498691558838)","('0', 'DOWN', 1.040982961654663)","('0', 'UP', 1.1349480152130127)","('r', 'DOWN', 1.1614329814910889)","('r', 'UP', 1.2419178485870361)","('d', 'DOWN', 1.3205769062042236)","('d', 'UP', 1.4241828918457031)","('!', 'DOWN', 1.5740940570831299)","('!', 'UP', 1.6631050109863281)"
"('p', 'DOWN', 6.9141387939453125e-06)","('a', 'DOWN', 0.08831787109375)","('p', 'UP', 0.08840703964233398)","('a', 'UP', 0.18435192108154297)","('s', 'DOWN', 0.30162596702575684)","('s', 'UP', 0.37241506576538086)","('s', 'DOWN', 0.4561758041381836)","('s', 'UP', 0.5312778949737549)","('W', 'DOWN', 0.7172060012817383)","('W', 'UP', 0.8163080215454102)","('0', 'DOWN', 0.9735260009765625)","('0', 'UP', 1.0625150203704834)","('r', 'DOWN', 1.1003549098968506)","('r', 'UP', 1.172982931137085)","('d', 'DOWN', 1.234334945678711)","('d', 'UP', 1.3693130016326904)","('!', 'DOWN', 1.552947998046875)","('!', 'UP', 1.6536579132080078)"
"('p', 'DOWN', 3.0994415283203125e-06)","('a', 'DOWN', 0.0855410099029541)","('p', 'UP', 0.08565616607666016)","('a', 'UP', 0.1850581169128418)","('s', 'DOWN', 0.3012690544128418)","('s', 'UP', 0.3692960739135742)","('s', 'DOWN', 0.4476921558380127)","('s', 'UP', 0.5470459461212158)","('W', 'DOWN', 0.7493782043457031)","('W', 'UP', 0.8440170288085938)","('0', 'DOWN', 0.9869530200958252)","('0', 'UP', 1.0776309967041016)","('r', 'DOWN', 1.113990068435669)","('r', 'UP', 1.1787779331207275)","('d', 'DOWN', 1.2740681171417236)","('d', 'UP', 1.38612699508667)","('!', 'DOWN', 1.5381908416748047)","('!', 'UP', 1.634216070175171)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.09119486808776855)","('a', 'DOWN', 0.09466171264648438)","('a', 'UP', 0.20404815673828125)","('s', 'DOWN', 0.29020094871520996)","('s', 'UP', 0.3583967685699463)","('s', 'DOWN', 0.4344198703765869)","('s', 'UP', 0.5341060161590576)","('W', 'DOWN', 0.7133398056030273)","('W', 'UP', 0.8091249465942383)","('0', 'DOWN', 0.9659759998321533)","('0', 'UP', 1.0617010593414307)","('r', 'DOWN', 1.1003670692443848)","('r', 'UP', 1.1680817604064941)","('d', 'DOWN', 1.2633278369903564)","('d', 'UP', 1.387657880783081)","('!', 'DOWN', 1.598376989364624)","('!', 'UP', 1.7219319343566895)"
"('p', 'DOWN', 0.0)","('p', 'UP', 0.07376885414123535)","('a', 'DOWN', 0.0773921012878418)","('a', 'UP', 0.16958403587341309)","('s', 'DOWN', 0.22736811637878418)","('s', 'UP', 0.29956603050231934)","('s', 'DOWN', 0.3865070343017578)","('s', 'UP', 0.4610328674316406)","('W', 'DOWN', 0.594135046005249)","('W', 'UP', 0.6861250400543213)","('0', 'DOWN', 0.7012138366699219)","('0', 'UP', 0.8053989410400391)","('r', 'DOWN', 0.8570559024810791)","('r', 'UP', 0.9527370929718018)","('d', 'DOWN', 1.0128140449523926)","('d', 'UP', 1.1171362400054932)","('!', 'DOWN', 1.2375850677490234)","('!', 'UP', 1.321627140045166)"
"('p', 'DOWN', 9.5367431640625e-07)","('p', 'UP', 0.06322479248046875)","('a', 'DOWN', 0.09948277473449707)","('s', 'DOWN', 0.2156078815460205)","('a', 'UP', 0.259279727935791)","('s', 'UP', 0.31537485122680664)","('s', 'DOWN', 0.3950538635253906)","('s', 'UP', 0.47495079040527344)","('W', 'DOWN', 0.6136467456817627)","('W', 'UP', 0.7300257682800293)","('0', 'DOWN', 0.7761068344116211)","('0', 'UP', 0.8721647262573242)","('r', 'DOWN', 1.1238110065460205)","('r', 'UP', 1.2433247566223145)","('d', 'DOWN', 1.3106439113616943)","('d', 'UP', 1.4146108627319336)","('!', 'DOWN', 1.6782987117767334)","('!', 'UP', 1.8108699321746826)"
"('p', 'DOWN', 9.5367431640625e-07)","('p', 'UP', 0.107025146484375)","('a', 'DOWN', 0.12960004806518555)","('s', 'DOWN', 0.2476809024810791)","('a', 'UP', 0.2611551284790039)","('s', 'UP', 0.31359410285949707)","('s', 'DOWN', 0.3953580856323242)","('s', 'UP', 0.5135400295257568)","('W', 'DOWN', 0.6263470649719238)","('0', 'DOWN', 0.9560661315917969)","('0', 'UP', 1.0296711921691895)","('r', 'DOWN', 1.0884170532226562)","('r', 'UP', 1.1851301193237305)","('d', 'DOWN', 1.2350142002105713)","('d', 'UP', 1.3675251007080078)","('!', 'DOWN', 1.475032091140747)","('!', 'UP', 1.5557491779327393)"
"('p', 'DOWN', 5.0067901611328125e-06)","('a', 'DOWN', 0.051750898361206055)","('p', 'UP', 0.09904217720031738)","('s', 'DOWN', 0.16385793685913086)","('a', 'UP', 0.20277714729309082)","('s', 'UP', 0.2585580348968506)","('s', 'DOWN', 0.3295021057128906)","('s', 'UP', 0.42939186096191406)","('W', 'DOWN', 0.5672152042388916)","('W', 'UP', 0.6548302173614502)","('0', 'DOWN', 0.7486519813537598)","('0', 'UP', 0.848315954208374)","('r', 'DOWN', 1.1606788635253906)","('r', 'UP', 1.275564193725586)","('d', 'DOWN', 1.3210289478302002)","('d', 'UP', 1.4375848770141602)","('!', 'DOWN', 1.5759029388427734)","('!', 'UP', 1.6896121501922607)"
"('p', 'DOWN', 9.5367431640625e-07)","('a', 'DOWN', 0.09131383895874023)","('p', 'UP', 0.11515378952026367)","('s', 'DOWN', 0.1800220012664795)","('a', 'UP', 0.24115395545959473)","('s', 'UP', 0.2878437042236328)","('s', 'DOWN', 0.3400230407714844)","('s', 'UP', 0.46442484855651855)","('W', 'DOWN', 0.571110725402832)","('W', 'UP', 0.682492733001709)","('0', 'DOWN', 1.2693827152252197)","('0', 'UP', 1.3293509483337402)","('r', 'DOWN', 1.4328367710113525)","('r', 'UP', 1.529202938079834)","('d', 'DOWN', 1.5988359451293945)","('d', 'UP', 1.702852725982666)","('!', 'DOWN', 1.7748229503631592)","('!', 'UP', 1.8715548515319824)"
"('p', 'DOWN', 9.5367431640625e-07)","('p', 'UP', 0.08434128761291504)","('a', 'DOWN', 0.09576916694641113)","('s', 'DOWN', 0.18809914588928223)","('a', 'UP', 0.2403392791748047)","('s', 'UP', 0.28409314155578613)","('s', 'DOWN', 0.3573312759399414)","('s', 'UP', 0.4492511749267578)","('W', 'DOWN', 0.5790650844573975)","('W', 'UP', 0.6993992328643799)","('0', 'DOWN', 0.7974822521209717)","('0', 'UP', 0.9204530715942383)","('r', 'DOWN', 0.9626071453094482)","('r', 'UP', 1.0737509727478027)","('d', 'DOWN', 1.1302073001861572)","('d', 'UP', 1.2425200939178467)","('!', 'DOWN', 1.3542912006378174)","('!', 'UP', 1.4474151134490967)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.10058403015136719)","('a', 'DOWN', 0.11938810348510742)","('a', 'UP', 0.26279306411743164)","('s', 'DOWN', 0.3009219169616699)","('s', 'UP', 0.38884687423706055)","('s', 'DOWN', 0.46684813499450684)","('s', 'UP', 0.5315890312194824)","('W', 'DOWN', 0.6734621524810791)","('W', 'UP', 0.7680511474609375)","('0', 'DOWN', 0.8371860980987549)","('0', 'UP', 0.9359419345855713)","('r', 'DOWN', 0.9997119903564453)","('r', 'UP', 1.1035730838775635)","('d', 'DOWN', 1.1300220489501953)","('d', 'UP', 1.2895550727844238)","('!', 'DOWN', 1.3938379287719727)","('!', 'UP', 1.4937119483947754)"
"('p', 'DOWN', 1.9073486328125e-06)","('p', 'UP', 0.08432602882385254)","('a', 'DOWN', 0.10547399520874023)","('a', 'UP', 0.23727989196777344)","('s', 'DOWN', 0.24125194549560547)","('s', 'UP', 0.3490731716156006)","('s', 'DOWN', 0.42800307273864746)","('s', 'UP', 0.5338959693908691)","('W', 'DOWN', 0.6469299793243408)","('W', 'UP', 0.7704389095306396)","('0', 'DOWN', 1.3826169967651367)","('0', 'UP', 1.4426429271697998)","('r', 'DOWN', 1.5117039680480957)","('r', 'UP', 1.6432881355285645)","('d', 'DOWN', 1.7095139026641846)","('d', 'UP', 1.8453822135925293)","('!', 'DOWN', 1.913835048675537)","('!', 'UP', 2.0343968868255615)"
"('p', 'DOWN', 1.1920928955078125e-06)","('a', 'DOWN', 0.10057401657104492)","('p', 'UP', 0.10427308082580566)","('a', 'UP', 0.24913430213928223)","('s', 'DOWN', 0.25257015228271484)","('s', 'UP', 0.3362460136413574)","('s', 'DOWN', 0.40772104263305664)","('s', 'UP', 0.4989161491394043)","('W', 'DOWN', 0.6264340877532959)","('W', 'UP', 0.7554042339324951)","('0', 'DOWN', 1.225945234298706)","('0', 'UP', 1.2899041175842285)","('r', 'DOWN', 1.377479076385498)","('r', 'UP', 1.4844810962677002)","('d', 'DOWN', 1.5531961917877197)","('d', 'UP', 1.6563560962677002)","('!', 'DOWN', 1.741335153579712)","('!', 'UP', 1.8361012935638428)"
"('p', 'DOWN', 2.86102294921875e-06)","('p', 'UP', 0.07884383201599121)","('a', 'DOWN', 0.11529898643493652)","('a', 'UP', 0.291644811630249)","('s', 'DOWN', 0.2953777313232422)","('s', 'UP', 0.3798189163208008)","('s', 'DOWN', 0.4759669303894043)","('s', 'UP', 0.5499346256256104)","('W', 'DOWN', 0.6878838539123535)","('W', 'UP', 0.8095920085906982)","('0', 'DOWN', 0.8262999057769775)","('0', 'UP', 0.9267818927764893)","('r', 'DOWN', 0.9914648532867432)","('r', 'UP', 1.0835247039794922)","('d', 'DOWN', 1.1213479042053223)","('d', 'UP', 1.2173519134521484)","('!', 'DOWN', 1.3009426593780518)","('!', 'UP', 1.3972327709197998)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.07979917526245117)","('a', 'DOWN', 0.10967612266540527)","('a', 'UP', 0.2380380630493164)","('s', 'DOWN', 0.25568413734436035)","('s', 'UP', 0.33495306968688965)","('s', 'DOWN', 0.42307305335998535)","('s', 'UP', 0.514754056930542)","('W', 'DOWN', 0.6319010257720947)","('W', 'UP', 0.7311019897460938)","('0', 'DOWN', 0.7859830856323242)","('0', 'UP', 0.8692739009857178)","('r', 'DOWN', 0.9259500503540039)","('r', 'UP', 1.042896032333374)","('d', 'DOWN', 1.0590732097625732)","('d', 'UP', 1.1552410125732422)","('!', 'DOWN', 1.2549209594726562)","('!', 'UP', 1.3664491176605225)"
"('p', 'DOWN', 2.86102294921875e-06)","('p', 'UP', 0.06463789939880371)","('a', 'DOWN', 0.11698460578918457)","('a', 'UP', 0.22069597244262695)","('s', 'DOWN', 0.277789831161499)","('s', 'UP', 0.35340070724487305)","('s', 'DOWN', 0.4305856227874756)","('s', 'UP', 0.5185647010803223)","('W', 'DOWN', 0.6464676856994629)","('W', 'UP', 0.7467608451843262)","('0', 'DOWN', 0.78932785987854)","('0', 'UP', 0.8817458152770996)","('r', 'DOWN', 0.9213607311248779)","('r', 'UP', 1.0338258743286133)","('d', 'DOWN', 1.0726888179779053)","('d', 'UP', 1.183891773223877)","('!', 'DOWN', 1.2363619804382324)","('!', 'UP', 1.3408639430999756)"
"('p', 'DOWN', 9.5367431640625e-07)","('p', 'UP', 0.10789918899536133)","('a', 'DOWN', 0.19335699081420898)","('s', 'DOWN', 0.29249000549316406)","('a', 'UP', 0.3203110694885254)","('s', 'UP', 0.41223907470703125)","('s', 'DOWN', 0.5170869827270508)","('s', 'UP', 0.5759758949279785)","('W', 'DOWN', 0.7172579765319824)","('W', 'UP', 0.819709062576294)","('0', 'DOWN', 0.8390731811523438)","('0', 'UP', 0.9241809844970703)","('r', 'DOWN', 0.9820458889007568)","('r', 'UP', 1.0659630298614502)","('d', 'DOWN', 1.1055102348327637)","('d', 'UP', 1.1849961280822754)","('!', 'DOWN', 1.265367031097412)","('!', 'UP', 1.3739590644836426)"
"('p', 'DOWN', 9.5367431640625e-07)","('p', 'UP', 0.07843923568725586)","('a', 'DOWN', 0.08997917175292969)","('s', 'DOWN', 0.1823441982269287)","('a', 'UP', 0.2170560359954834)","('s', 'UP', 0.26549601554870605)","('s', 'DOWN', 0.34210824966430664)","('s', 'UP', 0.4343149662017822)","('W', 'DOWN', 0.5450091361999512)","('W', 'UP', 0.6419439315795898)","('0', 'DOWN', 0.8023879528045654)","('0', 'UP', 0.866746187210083)","('r', 'DOWN', 0.9106118679046631)","('r', 'UP', 1.015139102935791)","('d', 'DOWN', 1.0770878791809082)","('d', 'UP', 1.1497540473937988)","('!', 'DOWN', 1.232158899307251)","('!', 'UP', 1.3254609107971191)"
"('p', 'DOWN', 1.1920928955078125e-06)","('a', 'DOWN', 0.0837240219116211)","('p', 'UP', 0.08842921257019043)","('a', 'UP', 0.20863628387451172)","('s', 'DOWN', 0.4409480094909668)","('s', 'UP', 0.5317981243133545)","('s', 'DOWN', 0.5968072414398193)","('s', 'UP', 0.6719710826873779)","('W', 'DOWN', 1.1107652187347412)","('W', 'UP', 1.2468962669372559)","('0', 'DOWN', 1.4192321300506592)","('0', 'UP', 1.4984750747680664)","('r', 'DOWN', 1.5633180141448975)","('r', 'UP', 1.6752021312713623)","('d', 'DOWN', 1.6902310848236084)","('d', 'UP', 1.8265800476074219)","('!', 'DOWN', 2.3769750595092773)","('!', 'UP', 2.504955291748047)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.0717167854309082)","('p', 'UP', 0.0987389087677002)","('a', 'UP', 0.17186212539672852)","('s', 'DOWN', 0.23572897911071777)","('s', 'UP', 0.3209190368652344)","('s', 'DOWN', 0.39597177505493164)","('s', 'UP', 0.4902217388153076)","('W', 'DOWN', 0.6186299324035645)","('W', 'UP', 0.771306037902832)","('0', 'DOWN', 0.844578742980957)","('0', 'UP', 0.9606969356536865)","('r', 'DOWN', 0.9891409873962402)","('r', 'UP', 1.1085357666015625)","('d', 'DOWN', 1.1582839488983154)","('!', 'DOWN', 1.3224279880523682)","('!', 'UP', 1.3331091403961182)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.07590198516845703)","('p', 'UP', 0.11107206344604492)","('a', 'UP', 0.17541289329528809)","('s', 'DOWN', 0.44413208961486816)","('s', 'UP', 0.5069072246551514)","('s', 'DOWN', 0.5776000022888184)","('s', 'UP', 0.6568350791931152)","('W', 'DOWN', 0.811129093170166)","('W', 'UP', 0.9559500217437744)","('0', 'DOWN', 1.0991580486297607)","('0', 'UP', 1.1878981590270996)","('r', 'DOWN', 1.3291289806365967)","('r', 'UP', 1.4492230415344238)","('d', 'DOWN', 1.484194040298462)","('d', 'UP', 1.6245880126953125)","('!', 'DOWN', 1.6964988708496094)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.07136201858520508)","('p', 'UP', 0.10413813591003418)","('a', 'UP', 0.15186309814453125)","('s', 'DOWN', 0.25206708908081055)","('s', 'UP', 0.30169200897216797)","('s', 'DOWN', 0.3874950408935547)","('s', 'UP', 0.4596669673919678)","('W', 'DOWN', 0.5924689769744873)","('W', 'UP', 0.7001428604125977)","('0', 'DOWN', 0.7580978870391846)","('0', 'UP', 0.8690919876098633)","('r', 'DOWN', 0.8998279571533203)","('r', 'UP', 0.9889400005340576)","('d', 'DOWN', 1.0213499069213867)","('d', 'UP', 1.148859977722168)","('!', 'DOWN', 1.2530620098114014)","('!', 'UP', 1.3607640266418457)"
"('p', 'DOWN', 0.0)","('a', 'DOWN', 0.0759880542755127)","('p', 'UP', 0.0961761474609375)","('a', 'UP', 0.15631628036499023)","('s', 'DOWN', 0.2625081539154053)","('s', 'UP', 0.32952117919921875)","('s', 'DOWN', 0.4099612236022949)","('s', 'UP', 0.4973902702331543)","('W', 'DOWN', 0.724393367767334)","('W', 'UP', 0.8608982563018799)","('0', 'DOWN', 0.9799232482910156)","('0', 'UP', 1.0908091068267822)","('r', 'DOWN', 1.2867212295532227)","('r', 'UP', 1.3501801490783691)","('d', 'DOWN', 1.4376132488250732)","('d', 'UP', 1.5359313488006592)","('!', 'DOWN', 1.7312541007995605)","('!', 'UP', 1.8162291049957275)"
"('p', 'DOWN', 9.5367431640625e-07)","('a', 'DOWN', 0.08445596694946289)","('p', 'UP', 0.1115880012512207)","('a', 'UP', 0.1752791404724121)","('s', 'DOWN', 0.2636401653289795)","('s', 'UP', 0.3145589828491211)","('s', 'DOWN', 0.38134288787841797)","('s', 'UP', 0.4693450927734375)","('W', 'DOWN', 0.6277990341186523)","('W', 'UP', 0.7559521198272705)","('0', 'DOWN', 0.857187032699585)","('0', 'UP', 0.925178050994873)","('r', 'DOWN', 1.0121872425079346)","('r', 'UP', 1.092371940612793)","('d', 'DOWN', 1.1376559734344482)","('d', 'UP', 1.2291829586029053)","('!', 'DOWN', 1.3212659358978271)","('!', 'UP', 1.4299120903015137)"
"('p', 'DOWN', 3.0994415283203125e-06)","('p', 'UP', 0.09611201286315918)","('a', 'DOWN', 0.1120760440826416)","('a', 'UP', 0.21333694458007812)","('s', 'DOWN', 0.23311710357666016)","('s', 'UP', 0.32096314430236816)","('s', 'DOWN', 0.39580702781677246)","('s', 'UP', 0.47852182388305664)","('W', 'DOWN', 0.6158580780029297)","('W', 'UP', 0.6949150562286377)","('0', 'DOWN', 0.7738120555877686)","('0', 'UP', 0.869279146194458)","('r', 'DOWN', 0.8952178955078125)","('r', 'UP', 1.0033061504364014)","('d', 'DOWN', 1.019275188446045)","('d', 'UP', 1.1631910800933838)","('!', 'DOWN', 1.2596180438995361)","('!', 'UP', 1.331387996673584)"
"('p', 'DOWN', 9.5367431640625e-07)","('a', 'DOWN', 0.07138371467590332)","('p', 'UP', 0.08691596984863281)","('a', 'UP', 0.16687393188476562)","('s', 'DOWN', 0.1888577938079834)","('s', 'UP', 0.2804689407348633)","('s', 'DOWN', 0.3522040843963623)","('s', 'UP', 0.44060182571411133)","('W', 'DOWN', 0.5769529342651367)","('W', 'UP', 0.7003750801086426)","('0', 'DOWN', 0.7657527923583984)","('0', 'UP', 0.8856499195098877)","('r', 'DOWN', 0.9018571376800537)","('r', 'UP', 0.9849989414215088)","('d', 'DOWN', 1.0416419506072998)","('d', 'UP', 1.1450989246368408)","('!', 'DOWN', 1.2376878261566162)","('!', 'UP', 1.329375982284546)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.10413527488708496)","('a', 'DOWN', 0.107086181640625)","('s', 'DOWN', 0.21981120109558105)","('a', 'UP', 0.2557361125946045)","('s', 'UP', 0.3232271671295166)","('s', 'DOWN', 0.37630701065063477)","('s', 'UP', 0.48069310188293457)","('W', 'DOWN', 0.6040160655975342)","('W', 'UP', 0.7085628509521484)","('0', 'DOWN', 0.7408921718597412)","('0', 'UP', 0.8493220806121826)","('r', 'DOWN', 0.9728691577911377)","('r', 'UP', 1.0851051807403564)","('d', 'DOWN', 1.1539173126220703)","('d', 'UP', 1.269524097442627)","('!', 'DOWN', 1.3534801006317139)","('!', 'UP', 1.4661891460418701)"
"('p', 'DOWN', 2.1457672119140625e-06)","('a', 'DOWN', 0.07499909400939941)","('p', 'UP', 0.09093499183654785)","('a', 'UP', 0.21978306770324707)","('s', 'DOWN', 0.22047209739685059)","('s', 'UP', 0.2985682487487793)","('s', 'DOWN', 0.36122608184814453)","('s', 'UP', 0.44051027297973633)","('W', 'DOWN', 0.5824549198150635)","('W', 'UP', 0.6737101078033447)","('0', 'DOWN', 0.7497472763061523)","('0', 'UP', 0.8615882396697998)","('r', 'DOWN', 0.8881521224975586)","('r', 'UP', 0.9629800319671631)","('d', 'DOWN', 0.9896860122680664)","('d', 'UP', 1.1091320514678955)","('!', 'DOWN', 1.21510910987854)","('!', 'UP', 1.321624994277954)"
"('p', 'DOWN', 2.1457672119140625e-06)","('p', 'UP', 0.0972599983215332)","('a', 'DOWN', 0.1031041145324707)","('s', 'DOWN', 0.2115020751953125)","('a', 'UP', 0.2309880256652832)","('s', 'UP', 0.3001830577850342)","('s', 'DOWN', 0.36900997161865234)","('s', 'UP', 0.473250150680542)","('W', 'DOWN', 0.6299929618835449)","('W', 'UP', 0.7829692363739014)","('0', 'DOWN', 0.8280661106109619)","('0', 'UP', 0.931962251663208)","('r', 'DOWN', 0.9705641269683838)","('r', 'UP', 1.0704221725463867)","('d', 'DOWN', 1.1060879230499268)","('d', 'UP', 1.2305951118469238)","('!', 'DOWN', 1.3070950508117676)","('!', 'UP', 1.4223639965057373)"
"('p', 'DOWN', 3.0994415283203125e-06)","('p', 'UP', 0.08016324043273926)","('a', 'DOWN', 0.09154009819030762)","('a', 'UP', 0.21250104904174805)","('s', 'DOWN', 0.21486425399780273)","('s', 'UP', 0.31588029861450195)","('s', 'DOWN', 0.40055131912231445)","('s', 'UP', 0.5079340934753418)","('W', 'DOWN', 0.6233170032501221)","('W', 'UP', 0.7432022094726562)","('0', 'DOWN', 0.790682315826416)","('0', 'UP', 0.8986160755157471)","('r', 'DOWN', 1.0623571872711182)","('r', 'UP', 1.1825532913208008)","('d', 'DOWN', 1.2069792747497559)","('d', 'UP', 1.3209900856018066)","('!', 'DOWN', 1.4090790748596191)","('!', 'UP', 1.5063271522521973)"
